Id,Price
3339,152030.41238337354
8166,197545.64357743267
11617,163468.31998611946
52,324939.9102283787
4395,198571.5477676364
2183,206040.09022507578
16045,216769.84838693737
15719,149281.47825491504
9864,206571.01801829805
1903,434762.07972119673
13451,178576.07100664612
3640,178687.20889276636
16551,189670.7839425233
2343,160126.88557653525
10528,205612.1502942005
134,232799.1794882042
13966,322305.18072433694
2366,161827.53733532323
1198,240793.48801112748
12627,100353.97478164957
11623,224397.80034420724
8267,125216.05840856842
56,294723.84347601444
2988,272624.754226928
8843,251055.85252826763
3043,257339.13895626616
16486,336128.4064746958
1241,178387.65736510966
11180,318794.7860018269
1984,192650.96088529917
7364,153686.2437021476
10769,137975.33156997582
16617,239853.06416913896
9007,337836.48872043745
12953,385578.04039345996
11366,181761.83860111097
16483,191159.3742536944
2326,194076.76314122754
14195,131829.12860187868
3484,188271.33177760392
15257,194100.8221600944
11920,270534.0612885842
1359,175563.600897841
10353,170374.05522777725
15614,125400.8956536313
15101,265630.98179246625
12755,309150.6570486515
6252,188676.60594069122
7485,205330.41754953493
12603,189614.27605114874
5281,385662.62181745126
10708,163203.13434047293
12563,141424.08208304518
4592,209278.43474916005
3390,410828.2777817042
1986,172742.1896725241
5745,148247.91082199136
14108,196861.12316258257
9693,113253.25927208144
669,121064.05390791874
7320,265633.54067077435
10258,146572.51780844716
507,178036.7766260146
10365,167150.28965287906
9363,185635.25710996546
8736,111755.21231575926
15100,192347.74548724893
13420,133102.07747753922
13248,278979.3795183444
1972,361690.2470738837
9258,212753.77797815422
16455,277920.82140261366
6150,214415.99262624132
6283,200592.17185788232
14979,237651.08938572687
13935,217934.906200695
4985,159006.20124904334
5393,125794.75026770601
1730,128376.30708122197
14129,207069.70067175385
6254,166424.47723089918
4173,447387.37257134955
4910,283388.438354016
1297,173204.21336376708
3366,109305.25715826948
6044,352829.8801356998
6259,155726.24464152154
3852,109730.00477958174
8723,209012.3648682007
16109,208280.67140366245
3721,191289.42415040545
13453,293727.732445961
11962,228699.9575084947
12998,155663.3023569351
6886,202710.27128079577
8200,307147.37401490286
51,235615.05504477263
3930,256895.29213161126
6310,214489.87332809533
6112,199603.26230062617
5135,135308.23597195366
7522,331351.47387136775
9825,233051.8929292736
2411,256386.98083122034
14940,452200.8641803075
15970,158315.36915382888
9894,256896.92284677344
2564,189461.5434783475
7095,223905.12237560673
16754,216778.465213171
16195,132256.07602755137
1770,243929.82235806232
5363,397029.1140542021
11360,210249.4550783735
13034,300063.17013375025
6542,152384.7464667979
15870,246645.03507454495
217,259611.12264231348
6490,339359.0005366311
6692,322285.63033608714
2235,149348.35065743257
16732,268352.6159323974
11499,181223.30137185944
12617,222312.71364418024
9060,263612.74090892484
12017,161984.36943280237
16750,164197.13168909767
12230,137124.27733780904
2158,169523.89194461665
15184,127229.71448904724
2981,199701.31905817756
10281,191085.24889279672
16596,204135.15004704345
6976,413623.8187428383
14680,161042.0611257613
10618,179173.93680605828
271,229038.12962360887
10817,211469.64628868457
1823,432336.0120851248
9549,135983.78687011136
1201,156878.78706638282
2112,212866.1223678414
2951,164821.66420619737
7183,193781.40602720634
11404,142171.9084527011
5473,313555.9073868078
9232,253501.94141731225
3033,317755.4016648813
11002,170982.4282389256
8299,238470.1629416851
15417,203553.34432444366
15612,210592.0848609492
6168,165425.48909095506
13751,210127.74920980094
764,167611.95272002424
12833,87726.20480139332
2009,71978.72588064676
1005,347360.4726531096
10740,194753.36728047975
15323,329024.74770429666
9884,101988.90045878915
6185,275282.65660115425
2311,167115.04520033582
7538,469516.64855420694
6256,148162.44475517966
619,347748.061184597
1968,195856.9465102795
10168,111963.53538916606
10762,199642.67377243104
12392,142747.91767348236
8877,313318.48259622674
2441,218480.75856098204
4974,196160.75937850215
12450,193016.02197603576
15837,209597.6418060668
5260,412140.1782874292
6591,160555.7815869549
11688,238236.19369185227
9940,173322.90285112214
12070,179779.18110728575
12876,125816.67766220884
6858,213244.53474149053
2385,223912.7348535258
3596,200741.63840689432
13540,134232.97052635308
2077,141339.8639817302
5654,348177.3967578909
14029,182862.02946968342
16140,116235.3854669365
13303,511742.65035708854
7289,161776.39150696274
15226,169400.80003875712
3330,166804.82507748168
15642,285695.3854112935
16217,447192.70889563416
7330,222204.69286036605
3894,127773.41399741183
6719,205576.92044877578
13013,172894.6960146177
15835,218164.353053154
10873,370319.0003080382
16379,206579.74429864864
10771,280885.18991016276
13943,171133.30569279921
5139,257633.3288835372
5309,197863.03328924367
14227,414794.1639157523
16292,190882.34339578715
14968,205860.8646525568
13277,222997.94041464175
1731,80406.65119191243
7286,135442.38012655318
7455,188770.0535991229
3250,213499.3668158669
1659,183573.91217655235
15806,300819.3794533277
7491,265289.7099141562
1990,206939.5976633241
7769,452080.16486728255
9694,232138.54475919442
11961,226727.7937625547
4669,203520.969868545
13826,300716.00189795805
1691,175165.78081097486
3986,130254.26043193157
1407,169286.62664166323
5517,174704.3759534941
8432,179321.18926464062
2214,175098.3428035685
10449,173471.01914675487
2941,190386.83678861827
5944,185014.11229388346
1555,277164.9081398457
6105,169667.73844627253
4453,227161.06161361493
5892,248916.9362337377
5000,270685.0597251678
12995,178773.18907604876
8905,171243.06291008316
11440,145551.57980481317
419,251918.7213535963
4712,146602.18524590234
2094,147318.9598994741
4567,158952.37654458763
10717,190046.4123433904
1248,407615.36724360083
12405,187823.69618113022
8331,486919.9539055154
3113,166467.77149141076
6926,282210.1420733848
6777,424686.80511245516
4060,160901.56045858093
11547,266771.0952474552
15199,140979.15996357304
9282,187837.08863534924
16123,208854.69632103518
14094,184308.2373700066
8770,289413.86032460746
1054,323038.7050727375
11363,195726.50857356336
8756,111576.69094836399
4800,158308.68203604192
7620,92299.3930972334
9101,164785.8435070878
13954,233102.55874376136
13600,370304.5737980242
2893,198229.88114660364
763,237261.68972093007
5347,183576.05269259834
12096,97890.25541702853
16333,206657.5759886366
16432,324615.0137768349
3513,91121.26681811448
13494,206190.7572311141
8690,204205.42689916256
7266,177266.69729744806
3472,174887.30692492815
7021,181889.15696116764
12952,223512.73607404498
2774,216128.85230260095
607,195822.12925560243
6897,194051.66440615585
8220,273152.40054726356
8071,169616.5211415472
7091,280680.74845032254
1805,338994.6901007505
3594,218402.6351583822
13103,277727.7711177025
2203,149351.79860374486
12622,166592.19647733812
13270,229510.2229933275
9461,129837.1008605389
7759,127630.61542668185
4256,211020.11657307416
9093,200425.6384444104
6033,246587.5870908285
7734,178581.298561081
12368,413960.8406233523
11740,237386.00396563348
9907,157129.3798444382
12398,287187.5825360477
6290,251596.41360877018
2882,232592.42612974692
5091,157380.19228482846
7228,233198.3481934513
5953,303073.92727302783
5707,337250.77953379025
10159,179197.53169595433
7813,214068.88373608037
6463,181893.81445539705
7264,162690.81898207957
5405,176107.689531857
7543,190867.876682751
13702,228211.3454249184
5538,209477.20156039466
6762,122991.6240548183
9416,203036.16210428122
10415,338986.97199249576
2139,273400.4988871316
13151,142533.54074319566
10301,190728.354545054
13273,207010.93187550685
7609,107880.29669771375
4884,160594.6026121964
3438,251685.98208372202
2215,180267.46412208103
1723,124674.47469484
2340,207411.13707059762
3950,294522.1554724812
7312,210096.2884520706
3602,319003.991209764
12053,144889.58056620654
16240,174778.66502310257
8301,200094.4319509734
14068,193425.45655215194
6216,464157.4813704041
12910,226137.82464257698
7656,413942.81972091744
7854,198993.29586902293
14636,174945.4972283609
12267,260892.4089495995
11334,337141.0674645183
9326,312291.9800717506
5935,190557.25037839744
16132,151144.05618273662
8318,144785.9532437186
5009,175505.1856531833
3883,210307.20855047976
7565,161674.1696584815
7960,137992.57172412242
16736,184658.94458983693
15284,172198.91891151082
4301,291080.0179042495
4273,380355.8164115397
8436,191322.22620368804
2113,362807.14603322296
8469,275027.2913535581
648,213821.67848152178
7526,225250.50441026158
9656,200283.16829089
516,142103.30694648175
6849,440803.23955456086
7013,223065.96737707042
13741,391201.9812187215
13281,192940.21083776787
12374,265048.322584083
11855,478492.42392112873
2759,125618.2064500627
6759,111337.62588303203
1667,158997.65660457764
5138,323427.45622819563
2452,164778.7976006964
13027,105743.70302629385
2493,122193.66294496336
9899,150766.82544807726
8151,205412.40508406144
5349,147254.47193833624
3926,310798.918936657
6394,308829.80991146574
11720,214197.2591032045
578,188193.89026600678
4001,178626.12658047918
13504,186613.2066025594
14836,289883.81147101877
1741,166442.1564399521
1278,179308.83373381343
11890,201362.12654373422
1803,219584.34877992424
11418,192999.2753545485
13693,215191.41947673543
7321,234083.63886784858
12575,175274.08758188642
6966,199267.84283918058
16613,163187.71645552068
3148,505965.8677419246
8920,152827.40681880456
13984,414626.5784292974
802,256791.5294929832
13893,182855.79251218785
2495,157031.7472898974
1695,167971.33969046737
14995,334606.644592539
10890,235939.7994728064
5282,289124.4909945157
13487,195274.91112562674
16615,334162.2527291607
4545,371050.87692646007
14032,155304.609066408
15707,315704.04605354863
13931,200826.39341278348
946,176617.01779807082
11500,570834.3271545082
10220,139269.2676377824
2604,200561.9634243499
10761,318183.87844781944
10982,286643.8766813442
11729,198466.3877436633
8152,126171.04678044989
5323,175005.56550672208
9448,164617.04725384273
14935,143915.81993386545
385,242440.52430053917
7039,302594.0975738298
9366,178754.0753000834
15823,228721.74856637348
8993,185932.72316790806
1282,162905.61382933034
437,165379.4533200312
11011,133860.0697320115
10104,171556.51350579777
16321,151432.67463695456
11188,263813.4605015235
14291,195219.30711158676
7781,195542.62383368905
1203,207338.02704626438
3731,235660.94538794082
9037,341748.68352529325
12937,169994.75909491733
5196,191851.58869085062
1746,170341.6876233323
6345,121391.52414177787
7950,279317.3411958994
11552,213539.23647469791
11950,81236.89496124627
4805,380593.8767098107
9152,263425.1309241201
555,303408.3856713087
6765,123403.0287698703
8515,296147.27296007803
13915,178318.18374652282
16036,159663.06757682082
16625,193251.82432813192
11870,246187.46390798336
3304,145941.21169042127
9636,251041.32815673677
5232,449854.3736260561
8878,212623.55796264356
2756,183660.1806031462
5140,126808.30620720956
375,213980.68466054133
7149,216391.58349232026
16353,287623.35279452073
15742,182554.8905971377
5957,174411.3345675154
12580,176622.51086201178
10409,239129.37183631133
13766,175078.55365428244
7778,178919.02689684776
9028,198088.53208089113
14213,184841.8580318732
12691,196502.70309740727
1658,151496.3316474017
15352,217445.0246992766
10670,207499.090530661
14260,185806.02276021056
8870,179868.0086866986
12054,188414.0368895587
9386,352223.6306362003
14378,357224.2848123688
2080,180361.89090362596
12729,238923.9787463912
932,124613.04685523067
3149,247259.1184291674
245,215908.4139898825
6334,172871.49566828238
11684,331351.42266011675
5099,129600.83593137398
1828,149563.93287491173
13464,178361.1313224739
4023,262351.063641601
6563,143545.35140526507
13207,182561.86874339584
14075,499007.17702962074
5722,189259.72050828353
2308,244638.915582479
8169,264139.6833458051
3341,280296.36872027925
7693,68308.08556304504
2549,252806.9490227798
11576,311916.9815100765
8010,236554.79177699905
605,260616.2189015236
1580,269391.93694243924
1588,347715.91621154425
15197,161155.18635694188
190,206324.2283894874
12488,125585.85648195172
12254,228577.03791343575
3991,205605.3516654684
5076,217203.21259354393
3214,139834.157034566
2348,187835.82542959694
13573,209797.45269705929
14296,207141.81037824356
4207,227026.00513995442
6529,227655.70860403872
16043,163146.40409027078
2508,184635.6666808497
12297,169691.07301226127
10012,207669.01732198492
1874,158682.50576560615
8451,224393.88673633165
16108,228461.83184650497
7200,407636.37344427995
859,460694.2444395559
8415,259940.06592892384
1649,66797.7423117249
6269,356530.7309619949
8350,184619.9188636779
10978,204689.1774128414
16751,176761.39132740645
10133,124387.6717570384
11908,178834.37163015472
15627,125010.52549553441
14923,79807.2786617168
3669,424439.19938123954
8316,132748.5033163462
5702,299656.13665315515
3480,166974.25742657259
11965,196653.62236624942
5869,112876.77297691512
11147,278400.8133400249
6505,164498.8254715995
13797,308308.49443894293
14915,183693.89316147842
8221,177072.76389440204
5873,158454.73283360197
13900,228319.32274151949
13804,261937.7819249388
994,169654.4435656136
2118,172421.3107183383
15158,222514.9005898522
9898,114213.9553114757
3509,487399.117388235
10228,102044.93443901456
12409,345324.0709163009
9260,228311.5805182467
11462,141734.8253174274
3265,221415.1423221386
54,249539.9452976036
9316,328688.46952229703
16208,345985.55657317105
16582,175698.39612625158
6338,258861.98057636837
699,188024.3545570097
3396,121727.20898331406
13995,178315.5001080581
8971,118030.79017832043
6068,230035.34293832447
7020,196893.0112977701
14015,182028.27453407084
4172,235672.75239990477
12959,471158.9729479169
5659,195163.45567141383
14766,127219.24835541015
14402,193287.77811071454
6611,127426.35697344708
3213,268628.2548974123
13306,179696.2261587677
5966,217203.09845036044
3685,392999.8872235926
10994,199619.06204086015
13564,237721.95242211994
6507,210843.38785531803
3196,252151.1281333569
1771,144968.81630287066
13367,284514.599445719
1529,120234.46355063739
11128,156766.7026249666
11948,226288.4751658977
3798,113648.1916703255
11443,185541.3522192325
15581,156784.10600168415
15056,255918.12899159704
5114,222452.54929485515
12195,187377.74130203182
2044,311045.1588795685
13169,87906.27191708477
15180,369654.66023958975
15543,156276.690037025
3770,151422.26217991224
772,253184.0701537552
990,171373.7422697878
5567,219085.12433347854
10805,283904.4572216365
3951,255153.0488407413
9484,191910.4754894641
3867,322118.97288150014
15605,224264.911074409
3805,268680.237943634
7254,258054.04205159165
2179,218799.5046050423
12745,193951.1135408532
16545,251286.2639717042
7310,217041.9315645343
8539,167075.28736242646
222,174503.87726914824
14084,380818.497117418
15453,144213.53234670468
12318,253372.61673104204
7368,409330.67071979935
4027,209086.62612897123
4106,146637.89621139676
506,190033.5226921459
1995,254783.30467590457
7165,223959.84798413812
12615,160134.14878837706
16792,120122.65600417547
221,294919.4640491345
9710,136333.49435083248
4364,153536.81219421004
3379,314565.3452494681
8954,190250.550707661
16630,169945.94982103506
9624,367734.19476466364
6967,250368.1991772141
8070,210784.94722441182
933,207181.84211492378
8155,237500.24892886943
6771,162986.66597289636
16477,185261.1345193064
675,232447.05400190596
7201,173581.17545178064
8254,179831.2442317857
11325,201861.78301826734
14018,147224.3411402963
5190,376201.3428135779
5505,120569.04438555114
2886,223670.56984546376
6941,83979.98752350587
2668,179194.6309198446
13831,186335.29753467036
11036,262528.8083028514
13691,106467.02736478286
2007,213789.34914050516
6442,136770.03140943433
10010,208782.8442014924
3259,229868.69023788619
14013,178804.48736860804
2261,465528.06941913243
4110,225004.57440120607
13293,115900.8294692392
14931,221215.09743738107
12293,132434.4269223209
16398,301257.4736148698
7132,171427.03581254897
2780,176778.62523217485
5700,214724.80683234727
8186,189703.21985951246
7031,137755.43128549348
11269,430814.7140382028
632,141462.59003091595
6330,344547.5857569467
10905,177879.05520476552
6313,225548.60226820243
13396,177995.262604127
13414,201574.71540533967
4270,150540.71094233368
926,148738.54666885186
11452,78310.97022108395
16228,509471.510319175
1781,224360.28221802812
16492,197251.05953173398
14594,178659.91270866076
4485,183445.34157509965
8306,249381.43357263217
2071,185897.5366866404
9895,202997.29280538857
10544,201122.28095872316
11253,359761.80711504497
15213,360242.87087920954
2990,141316.74947548466
4518,295338.0503153233
2766,161061.74965047248
3275,228193.2502338229
14971,183964.65792158587
14863,129438.46764790441
1352,206470.6436959532
3423,191115.03800637103
13021,254753.86509714418
10489,146421.0344898018
12055,195240.4146912998
13089,77810.09540041549
16275,205821.81222174063
4272,164808.24528347462
3204,220597.27207092787
863,324945.19201010664
3289,124156.49108750626
9557,247714.34149568944
14381,214894.39265456324
15208,508073.6033273202
8030,238381.39247047287
8080,123665.58823337004
9876,196877.4163518521
5571,257633.25141568642
5439,223693.34594781627
10689,175902.1735613232
9919,189147.21217164444
7348,279798.3982165146
11686,244755.14246300916
16643,328133.54532710975
164,130810.88879821391
15912,283407.10140394315
14237,192106.64699223702
7965,237233.77588823918
9778,122726.74259340341
14321,140549.3619286436
10617,176835.31206640168
12007,161750.42344573358
1415,95518.14297688632
12912,306615.55441192037
12062,287680.91077761323
7762,214508.4880898955
4381,450839.8404357871
7986,155338.15543903864
10647,223059.23101610108
13452,190718.98921198706
230,262098.45094124484
9285,246487.28069985408
4221,384612.2714809031
16384,169659.92903137204
14645,198215.38484148128
778,164021.1304476667
6633,216869.9582627604
15137,100583.2949615416
62,181017.14551792323
10606,381827.155339751
7791,118883.3417456829
4161,175465.28821714933
5553,258366.8918205997
9433,71276.82189559519
7363,228762.02145143042
10162,212212.6266600038
9568,222141.17940140475
9901,203930.79503817225
8047,162204.25108812217
12954,144168.5824197281
12479,177034.72373738728
3357,374277.79473620467
15088,159244.07419700504
163,327700.8277430938
988,253800.83295109106
5877,291214.2980614277
1683,224112.652925608
5206,207139.67901542445
11155,130300.32070932322
15339,180056.8609751865
1590,214668.8887510725
11100,160367.06313504852
11216,180044.84959949204
1624,222844.37128310572
6113,203090.9782079414
2181,316191.7684267333
1023,277458.32703218376
8673,142516.79109835508
1646,335823.09341109736
11608,101562.82368607775
5988,152987.12577060697
14354,230384.99257094832
6369,83671.01787957986
15936,219080.38087248153
13240,359437.14989141223
3481,156359.21669722447
3479,248202.2054338365
1698,329096.9142078039
13154,305478.69163733313
7802,181124.83688685714
9702,179650.50623641018
12895,326624.63739438495
5728,169503.22863845617
10793,248404.07433757282
13529,203964.05378564607
746,175449.53732899396
2610,167406.11480017955
10932,183719.10934753538
15350,271853.8294151495
15692,173932.49270533345
5484,198139.81308790183
15608,191835.60557163178
5253,269112.3390960145
1686,255057.36391225437
10624,459361.9154846057
267,150150.19162127422
3295,337032.0972074921
9481,328577.3625210053
732,300363.75836522557
10022,379217.6141885539
6135,328869.0579751027
7224,237357.0074318076
14887,188723.2006354988
7382,183645.26058164632
3242,126116.76230520455
3106,201834.7206080497
14678,184402.3672281276
6626,211928.22657053143
6576,220514.86144769567
9008,217663.1460123918
2931,291943.1334218036
10023,174289.7815076256
14964,153742.2604480769
796,266308.19185308664
5169,105257.57766341725
1814,147215.85063184935
7372,215339.76869040533
13672,177336.04169773206
4124,187479.56058939415
1095,140683.84146158837
15950,85815.8597281004
817,436821.9004935101
15779,135340.22343993283
11506,224849.81643479242
8689,330756.18411546515
10077,233580.90427846025
10514,204630.40783575343
2198,591311.6578161923
8005,202790.1923701631
625,359585.081420672
9420,173763.9064233126
10350,216562.1717995205
14494,168466.51500138346
11615,287563.68586806126
93,324752.3307237409
950,221470.61463625988
3325,172884.60066291274
14459,139998.32482018284
16531,194804.7641827679
11228,212228.14211502002
11761,215212.48805143157
12629,207375.95598511395
10339,205689.98992934683
12203,123117.36632481636
16744,281462.0883721734
2786,194343.8245585259
316,107201.5812481327
11424,190226.038362922
8021,112007.73718748696
12679,475752.2932278509
1871,168842.2505683628
5767,193450.70726989268
4047,289084.86022923706
16235,234710.4458021748
10604,234661.89924533767
1510,213926.59465800205
854,133678.20738710545
1860,182690.62597322743
1593,195275.65071620097
381,180492.0471757252
10375,182522.88147253048
15149,223424.27311358537
11375,206268.78067597686
3912,146167.4214028656
12097,374167.22879860457
16743,239045.17409612055
146,268780.11525131034
5308,136393.63736490774
4125,168197.7115945543
7671,377340.0737324208
12609,102354.08329810636
4353,180515.2363689133
6287,179804.09335963236
2264,290357.2462985943
3457,176041.50212086656
12935,143067.3699194953
8958,173439.06155407673
4532,172974.6622299421
14857,199905.13623260733
11376,192996.69095749885
13713,204639.81537645965
181,252399.93716854454
10858,123550.04190156312
5160,206960.64853889847
6642,186905.75894491104
9312,440665.74504474056
7736,204222.02049976532
4326,217415.41504763832
1802,154797.46981375385
16115,192944.84672726644
16787,299666.1295580893
7107,154389.26204911052
6902,148789.2800599205
8950,302699.09720042243
9922,176503.6461090039
11453,276919.21136674215
10033,176289.02709042054
12131,379948.4783709454
11879,294628.47697655234
8986,143432.03600889439
82,189703.36538232936
7664,172717.59806593906
11116,264166.97000388213
14096,169534.791198759
11577,218573.3538623943
1908,180356.872192069
3658,182636.05005845215
6148,178412.03543177116
1324,191976.4591245698
8792,239689.48926375748
5883,381147.49814040825
15245,297231.65593373845
16382,107844.19785893033
2131,209785.92605933474
7581,261371.7226093805
11488,362537.9227008117
6091,270552.6828866299
7295,196759.06292075818
6427,172272.55940981425
4558,73794.30048992227
14436,188961.29585647827
8373,243864.08002217542
917,330583.1499485553
9837,441455.81119114143
5619,136002.94512303654
4530,153451.42530919707
11486,191427.65779092954
8575,170171.52303873256
3540,374829.1642249049
4509,266113.1876768005
4709,157165.4872787723
10148,253274.99269577314
11077,199487.6178759432
609,153997.9658303079
14733,204555.2079360462
10609,138951.17599284518
3616,156417.30696104368
8805,240313.65757016424
13799,220733.71153641
5886,247926.98436474396
15836,103551.13312952123
11792,162688.81360632158
9404,258196.8593767738
6456,167345.82735441654
2569,122010.12114577467
16727,222988.0605879213
12353,186728.6694188083
9841,230828.79510941444
2725,211730.08213117515
3388,240163.85720452145
9476,180246.8845548827
13550,108402.08284447766
11934,223642.37328315745
3375,177306.08366212228
2932,260136.90989873547
9972,216619.89059800562
876,172394.09947625847
13649,199845.71515025996
13444,340359.28923621867
12748,243343.81077580567
2003,184079.29141742003
2376,187549.28037246564
15961,209445.2252656996
1221,254697.62908797633
7064,238247.74092986583
7799,156126.26879968427
4549,499248.53649573814
11061,168998.48344602826
2132,384513.1577110268
10692,191347.3439969773
14546,266734.181248368
11088,197979.5486734466
4819,281602.2678828549
13682,115378.68402449197
7127,427616.20524649933
6245,161394.453764807
10845,156678.77111782503
3285,118574.84772625912
11384,203426.2915292315
10897,176891.50465703427
8533,134625.09418244497
15341,246248.2796606898
3821,152991.79125539298
14130,163305.82505070252
4306,405473.226159308
113,164947.5278928221
14997,181546.10264056493
1482,191216.39455715264
14780,343833.6607895711
997,237599.7779490159
7991,172905.28141073827
15592,166356.0176647739
11143,204703.11587623865
12472,172438.56366144217
13991,259291.52270710265
13399,384079.0975960613
2588,317753.69182501256
14274,368278.585850418
11491,367180.2007120262
4755,180168.90103682075
7939,160879.9133149683
1779,148122.37406517414
11924,159712.3404833054
12713,241644.50481794952
12486,418805.9841600382
13149,249610.1385287086
4847,217393.58249279612
7638,346996.818829342
15228,307690.35102988186
10069,169112.61347783674
2219,330919.08940323297
956,287011.2460096533
13680,133565.16374485503
106,219957.08957032804
13101,109109.56634951432
7540,245417.28368680534
16138,404819.92828077107
4890,299247.44408508635
13752,239414.1848824089
14622,188227.08163349034
7871,184898.5828424516
3957,221499.66605914946
9987,230774.30010829595
8884,174824.21129290134
11715,277463.32978475763
10612,212208.24353198853
12945,204599.40755570307
5034,199808.4296776135
4463,356608.03826098517
3476,192401.04850720108
4846,258421.42610036797
2372,188513.5830467649
2873,210679.33924737867
512,181288.20480545994
16198,195209.71394040153
9155,436004.40799525834
16464,108687.65838260071
6904,182477.3260517001
3151,167750.76712504117
1816,162331.47587920498
16214,457485.5646338567
6264,315699.2902357061
254,208138.67472540404
5848,140033.42800519292
4357,172302.6234755556
14265,149248.52025982906
12235,186767.50735019284
11342,110444.33793647707
6679,195409.13104955122
5377,228932.96101395917
7636,149819.60343534854
12798,159034.1873338396
16349,215813.0092322384
3028,138130.11629537996
12810,429621.0013799446
15064,146846.05586466216
13801,113232.80064342885
13387,232722.24580698457
371,197474.0208945527
1161,140678.7385803578
14593,169286.47699036103
12144,174583.1245276483
5555,462513.45238396665
13493,162618.42525128767
11130,263313.4122056157
8658,132872.91566573275
6491,217052.86573420253
303,197168.57616213226
1897,210226.7418662822
9583,104731.49702232507
4515,143028.46188793052
1411,166843.84657819595
8534,123764.81375929441
7227,218967.07010169965
13478,170923.053920548
7546,292802.7879593398
2798,100834.1677939128
10267,389502.209043984
4519,142612.0417864666
12184,200074.13882082747
1895,331315.99261730793
13019,344640.79584980896
8845,418651.78818155517
1929,295127.5204359203
1966,139403.48510253066
5268,92040.59159890217
11402,149558.53708178396
13503,174503.2083700736
14413,164957.64771318733
15419,147836.6816297406
11573,131837.55723725943
270,151848.44805265704
9733,176064.00002726907
2729,198858.26856989262
10123,227768.0056328103
9331,234392.70614515382
4342,126419.24044441064
4248,260953.5684220737
446,199926.12160905584
6677,179715.6207836747
8324,237952.47432730708
9666,435892.0124856931
7303,172677.2487101088
2710,296919.9972000978
3334,180921.20956089513
11464,301853.8395864112
12220,390189.9461862098
14064,159723.16405177128
14350,173470.07803773344
2858,239723.38601792417
13014,357349.74741822574
13732,166131.48065152098
3371,311216.74509353726
5912,211420.86670627643
5881,177092.1995642431
6199,305315.05570446455
7344,188906.16365029442
6180,166523.31279632452
3343,284575.80204452196
12103,210171.82583096463
5177,167942.72373390078
7000,190588.52798245868
3990,205064.7784667781
11689,127828.64236085693
5624,191689.40865654385
7497,92850.38493843848
618,154514.74807265264
6909,205516.26077860268
3346,150919.81667425047
12521,161627.18209181735
11871,377832.5829060646
10610,161713.34383629507
14869,154569.93876755834
2268,128570.60745280574
12058,145523.31829818946
12426,190771.92443109624
10662,136062.95989982478
12512,134436.66063134914
14852,193730.088524351
10876,153271.9403943772
7720,178319.60328205477
4334,67841.40090652915
12275,319344.06369669264
12228,505874.2102260375
3715,203914.27193073256
9534,215490.27041313954
2333,164692.98668610014
15628,143989.05635809666
5043,182170.1683429693
16704,471300.19283468666
2891,237664.48192058536
14478,173309.98972496172
4429,169911.8209534712
5929,129818.16916108954
1845,155612.2356613483
3001,160217.59992522755
6741,137931.48467921492
2202,143720.28283297562
15490,185625.42525340238
3752,205308.92922958112
4620,199877.096012932
12795,158722.38671807034
2662,130551.19578192406
12845,203706.93575976187
5604,239257.9878029387
4861,161595.4916615601
8100,251819.1588335803
15990,240084.18820329677
6561,139594.961569852
14107,130534.10758239699
6274,125725.80690323492
4428,116075.21192656562
3184,204590.4798031507
9247,253318.9384314901
15016,195950.70081652745
6009,199193.24632307419
3190,186836.86246441642
3386,145195.76499675913
11984,196971.6718942201
16215,172848.4021633865
5506,254225.38591308845
10016,214039.78789442766
15394,294093.29520273017
15724,297673.2816391009
9409,144875.49994990564
12634,155731.44022504753
14316,161166.6220623274
8675,179924.71786085592
15231,161406.03439714495
3236,156699.00290941363
10087,204531.61592780804
5018,187493.41875022725
2728,126159.49485392921
8092,193928.62921346468
10698,160875.87475498757
5859,153005.63256600953
4198,86002.32426904251
861,185926.89855721718
7990,374467.6464970778
4009,210307.7043222176
10964,140311.5168332705
2114,284381.9638610012
1139,188595.43407917488
13921,190401.78715184887
15030,108055.44637357928
2122,130693.62490269668
1602,283218.66098549345
15032,425099.6067397947
5694,115015.18546125462
14026,211782.5340847161
1132,190716.48998519487
15469,314866.2075863065
10223,184009.80442396682
3303,268687.7022569786
12655,215640.13670922373
16151,159132.0156787567
14649,175715.7196161203
9533,166922.21793780685
2229,149075.71386622597
7652,275055.18450323405
14523,215036.69622124213
12991,191036.73223552757
4539,179214.12651102198
395,155630.6703391233
4853,288796.60329545534
12082,159375.51671426007
1406,276825.70144318586
7788,184665.84210167898
2143,145204.29453955937
11089,125855.74749641266
16693,171443.2881633605
14701,149492.20887902772
13689,186917.05918644834
4262,194636.54495218
1046,210180.04028279206
12001,350713.4711691984
10729,192220.32150049598
11822,278486.25442612264
9132,308761.7706538954
14150,213445.5888379799
15217,172588.5420023486
4752,180190.65753547728
5875,163971.42574392568
7873,250186.99532198146
16046,151880.6104001644
321,232018.12336837564
15077,325222.9834764565
9148,273543.2577451884
10272,252887.07147886252
9490,158311.128613404
5856,180188.96583694886
2436,161569.8347576797
526,177245.58742620068
9067,128227.3302227395
1166,324924.8921742428
13029,192768.31749594476
8264,355613.0557776644
13499,331964.91032230447
14681,161402.35562421623
10625,292557.9792820396
13668,259213.97121640606
4126,248453.45295537333
1527,164342.79214258856
12829,213102.26144730666
6074,112068.60670978444
16629,171882.96496590343
3231,339574.5346549273
6218,144937.91213575902
15050,235673.4494081829
16053,478734.2371156132
16745,155854.27326652204
11336,69378.60811751867
1318,225527.13862941012
7424,155438.12310725625
8102,167364.15436365257
5468,168789.93753067782
9942,332369.981546756
